link,name,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Free kick accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing tackle,Sliding tackle,GK diving,GK handling,GK kicking,GK positioning,GK reflexes
http://sofifa.com/player/160741,David Abraham,44,46,78,73,65,44,45,67,75,58,76,83,61,76,55,74,77,68,80,65,79,74,31,49,54,78,78,83,78,6,10,12,9,8
http://sofifa.com/player/173306,Cristian Ansaldi,78,57,63,77,51,80,76,45,76,78,77,83,79,79,66,60,70,87,69,66,80,75,65,73,52,81,78,79,80,15,15,11,8,8
http://sofifa.com/player/143121,Jose Sosa,78,62,50,80,77,83,86,85,78,83,67,75,75,74,77,79,47,73,67,76,69,60,76,82,75,78,52,64,60,11,15,13,6,9
http://sofifa.com/player/176919,Nahuel Guzman,20,10,15,39,12,21,18,22,46,25,51,52,70,78,53,25,66,38,78,17,33,29,19,55,12,30,12,13,12,77,76,65,78,80
http://sofifa.com/player/215353,Lucas Alario,48,83,81,69,72,75,49,43,48,78,73,71,71,69,72,76,91,75,80,62,72,22,85,65,73,74,25,27,20,8,15,7,15,15
http://sofifa.com/player/205633,Lucas Castro,78,58,58,80,67,80,76,68,76,82,78,78,78,76,78,77,66,77,68,74,59,73,75,77,68,77,58,68,68,6,7,9,15,5
http://sofifa.com/player/193601,German Pezzella,43,53,83,60,32,47,46,25,54,66,47,47,31,77,48,54,84,62,78,51,81,79,58,22,35,69,78,77,76,7,9,13,10,15
http://sofifa.com/player/207939,Guido Pizarro,62,59,65,80,62,69,66,54,72,74,64,56,61,72,54,66,71,86,80,65,87,80,67,71,60,77,72,77,77,7,12,16,15,7
http://sofifa.com/player/213582,Alan Ruiz,78,76,63,80,83,86,75,74,81,85,58,60,72,72,72,88,55,69,75,86,48,30,70,84,69,81,29,33,31,7,7,16,13,16
http://sofifa.com/player/152912,Jose Sand,56,84,84,71,80,66,54,66,44,84,47,39,67,84,68,76,73,63,71,73,75,33,84,73,84,82,26,24,29,11,16,15,9,14
http://sofifa.com/player/183892,Gabriel Mercado,68,52,77,67,31,53,64,54,64,70,74,75,61,72,51,66,76,79,82,59,81,78,61,60,49,73,76,77,76,12,16,10,12,6
http://sofifa.com/player/223061,Franco Cervi,70,72,48,74,55,84,70,50,63,79,91,88,92,78,90,68,60,72,41,65,60,33,74,73,56,81,39,57,38,12,8,9,11,10
http://sofifa.com/player/153179,Pablo Batalla,80,70,79,86,70,76,76,78,71,75,74,70,78,79,86,72,72,76,65,69,74,42,71,86,82,75,31,45,31,8,12,14,12,11
http://sofifa.com/player/188268,Lautaro Acosta,63,72,55,77,71,81,65,45,66,78,91,94,88,79,90,77,77,71,40,68,73,42,78,79,64,77,26,33,24,12,6,14,12,9
http://sofifa.com/player/142707,Lisandro Lopez,66,77,76,75,74,76,76,73,68,80,77,83,82,76,79,77,80,76,73,75,57,59,81,71,84,79,25,55,24,8,10,11,13,6
http://sofifa.com/player/142721,Marcelo Barovero,14,13,13,36,18,19,19,19,23,12,35,35,32,76,59,14,77,34,43,19,34,16,17,51,20,51,14,16,14,78,75,69,79,79
http://sofifa.com/player/201095,Agustin Marchesin,18,14,11,37,15,24,16,15,34,20,49,52,68,75,60,12,75,38,59,12,27,15,18,65,14,49,14,15,15,73,75,74,80,81
http://sofifa.com/player/165517,Fernando Gago,69,47,59,82,55,71,66,67,74,78,57,66,72,76,70,76,72,73,65,68,70,78,64,83,69,72,73,77,75,7,10,12,8,12
http://sofifa.com/player/210333,Alexander Szymanowski,78,77,67,74,66,78,69,57,63,74,91,86,84,72,87,68,56,74,60,68,55,28,75,76,70,71,33,42,45,11,8,10,12,6
http://sofifa.com/player/152999,Rodrigo Palacio,70,80,75,74,76,82,78,67,60,84,79,78,78,76,83,70,80,69,62,62,79,39,84,76,79,80,31,33,30,17,14,17,17,17
http://sofifa.com/player/165560,Marco Ruben,60,83,75,68,68,72,64,56,58,80,77,76,71,78,72,75,80,69,73,67,65,46,82,70,74,75,31,40,27,6,16,7,7,11
http://sofifa.com/player/214977,Matias Kranevitter,60,42,56,77,43,70,56,44,72,75,72,71,70,71,76,61,74,80,75,54,80,82,53,70,46,74,74,83,79,12,13,7,6,7
http://sofifa.com/player/198140,Rogelio Funes Mori,65,82,77,70,72,75,75,58,65,74,79,76,79,78,73,74,78,84,77,68,80,49,80,72,70,76,47,45,44,8,10,15,6,15
http://sofifa.com/player/200197,Nicolas Blandi,55,82,80,69,77,65,55,54,63,75,67,65,79,78,60,75,82,74,64,72,47,41,83,43,78,79,33,30,27,13,10,15,15,15
http://sofifa.com/player/210950,Pablo De Blasis,68,71,71,74,60,82,77,62,66,79,87,75,93,76,95,75,92,77,47,73,72,28,72,71,77,74,37,39,37,13,11,8,8,8
http://sofifa.com/player/215051,Lisandro Lopez,33,48,78,66,50,61,37,32,58,62,64,68,64,73,55,67,87,64,80,44,79,80,38,41,48,75,75,77,76,14,12,8,6,13
http://sofifa.com/player/204819,Emiliano Sala,57,78,79,74,76,73,68,41,64,78,56,67,63,78,55,79,76,92,84,72,74,61,79,58,68,80,42,58,49,7,11,7,9,7
http://sofifa.com/player/139038,Nicolas Burdisso,34,34,80,54,19,40,40,21,65,52,54,55,50,71,62,24,89,55,76,23,85,77,25,38,41,69,79,79,78,8,13,11,8,12
http://sofifa.com/player/173857,Mariano Andujar,14,11,10,23,11,16,13,16,23,20,45,45,40,71,40,25,70,38,70,10,39,20,13,40,23,60,11,18,19,77,76,64,79,78
http://sofifa.com/player/215079,Pablo Perez,69,61,58,78,39,72,65,72,76,79,70,70,73,81,77,69,60,78,79,65,92,71,69,80,59,73,66,76,73,10,7,16,15,14
http://sofifa.com/player/214584,Franco Armani,18,11,11,24,15,19,14,16,21,19,30,34,36,76,34,20,57,25,72,17,18,20,18,55,20,28,14,13,13,76,73,67,78,79
http://sofifa.com/player/183893,Claudio Yacob,34,55,75,78,23,64,52,55,73,72,49,38,59,77,68,63,71,72,69,64,88,78,42,68,66,79,75,77,72,6,6,12,9,8
http://sofifa.com/player/205408,Santiago Gentiletti,49,13,76,60,30,59,58,63,65,65,69,69,61,72,62,78,78,53,79,48,80,78,29,52,43,74,77,80,78,14,9,12,6,14
http://sofifa.com/player/142950,Roman Martinez,66,69,55,83,66,71,77,55,71,77,70,61,73,72,65,73,62,72,74,75,71,55,82,83,41,71,53,70,53,9,10,8,8,15
http://sofifa.com/player/142959,Mariano Barbosa,12,11,13,38,12,15,11,12,36,17,42,43,48,76,47,25,63,41,62,12,37,22,12,17,24,50,13,15,11,78,74,77,76,78
http://sofifa.com/player/221551,Emanuel Mammana,65,28,66,80,36,65,44,34,77,76,80,79,74,77,71,63,73,76,72,48,76,79,46,52,68,82,76,78,80,6,11,12,14,8
http://sofifa.com/player/216692,Sebastian Torrico,18,20,14,23,18,17,14,21,18,22,48,49,32,72,51,24,60,25,58,12,20,21,13,37,21,26,14,14,15,76,72,75,78,80
http://sofifa.com/player/161938,Mauro Boselli,57,83,84,70,65,69,60,53,61,75,62,60,60,74,54,74,78,67,81,66,70,23,80,65,75,72,22,35,33,7,14,6,7,14
http://sofifa.com/player/213432,Facundo Ferreyra,49,81,78,67,68,73,48,42,53,77,72,74,76,77,68,75,73,72,73,78,48,23,79,66,70,76,22,29,26,11,11,8,14,15
http://sofifa.com/player/221125,Sebastian Driussi,64,77,72,81,72,73,51,40,70,75,84,79,83,72,71,75,67,80,72,74,49,21,77,78,69,66,17,23,16,11,14,14,14,10
http://sofifa.com/player/173030,Oscar Trejo,74,74,64,78,72,82,74,72,72,80,67,74,81,71,76,73,61,84,69,68,70,62,70,79,70,74,59,65,55,14,14,7,16,11
http://sofifa.com/player/216816,Giovanni Simeone,39,79,76,68,70,76,69,60,55,76,76,79,76,74,63,79,82,74,70,69,60,23,79,60,71,75,23,24,22,12,15,9,14,11
http://sofifa.com/player/199667,Ramiro Funes Mori,73,40,79,67,25,63,49,58,55,68,65,69,65,70,61,69,77,69,79,56,83,77,49,47,52,64,75,77,76,9,9,13,10,7
http://sofifa.com/player/219391,Gonzalo Escalante,62,56,58,75,59,70,63,52,66,73,65,68,67,73,65,77,69,86,73,58,86,80,61,71,64,74,73,84,78,10,12,7,12,11
http://sofifa.com/player/146963,Javier Pinola,65,38,67,75,46,64,65,55,66,73,69,70,64,74,69,72,80,64,79,59,78,71,57,56,38,72,78,74,76,8,12,11,7,11
http://sofifa.com/player/186650,Matias Alustiza,60,85,75,66,75,78,67,64,64,75,76,64,84,70,78,74,75,66,57,72,60,27,82,66,80,74,25,33,33,10,9,8,8,11
http://sofifa.com/player/215069,Rodrigo Rey,18,18,12,29,15,20,17,17,13,23,55,43,43,63,53,25,67,31,59,13,33,22,14,53,23,49,12,18,13,76,70,69,78,83
http://sofifa.com/player/221219,German Conti,32,37,79,67,32,42,40,31,50,50,65,74,51,73,46,50,59,70,76,30,76,77,32,29,47,69,79,79,76,14,8,12,16,13
http://sofifa.com/player/186405,Franco Di Santo,62,74,72,74,80,75,70,49,56,78,66,77,66,75,59,77,61,69,77,72,76,38,74,68,76,73,22,30,23,7,10,10,10,9
http://sofifa.com/player/171828,Ignacio Scocco,65,79,53,72,79,78,81,78,71,81,78,77,75,72,79,79,69,68,67,78,71,33,79,72,74,73,24,30,28,14,12,14,6,12
http://sofifa.com/player/139064,Leonardo Ponzio,67,47,65,75,41,65,57,70,74,74,66,47,75,78,67,79,77,73,71,70,80,76,69,69,70,73,79,76,77,16,9,10,14,12
http://sofifa.com/player/138810,Alejandro Dominguez,70,72,56,78,73,77,83,75,74,80,68,61,71,71,76,80,39,35,67,81,60,28,76,73,78,68,34,24,47,9,11,9,16,12
http://sofifa.com/player/212541,Leonel Vangioni,76,51,60,69,61,71,71,62,69,73,87,82,77,70,68,78,73,80,68,73,85,75,68,64,69,68,72,74,74,9,9,9,11,7
http://sofifa.com/player/219455,Jonathan Calleri,56,73,80,66,71,74,57,35,58,75,73,75,73,77,79,77,82,75,70,69,65,37,78,67,62,73,29,39,32,11,12,8,8,6
http://sofifa.com/player/205632,Lucas Ocampos,76,72,73,75,68,76,77,65,69,79,77,80,77,77,58,77,69,67,78,69,53,55,74,73,68,72,40,44,44,11,8,15,12,7
http://sofifa.com/player/215107,Hector Villalba,61,74,60,67,70,79,69,55,61,78,92,92,91,74,89,85,54,79,50,78,68,38,74,70,64,69,25,39,30,13,8,8,10,12
http://sofifa.com/player/226378,Ramon Abila,51,80,75,60,72,68,52,48,52,76,69,68,65,73,76,83,63,68,84,57,76,19,81,51,75,70,24,23,22,16,14,15,14,15
http://sofifa.com/player/226379,Marcos Diaz,17,11,15,24,11,13,13,15,21,16,37,39,30,71,35,25,53,35,72,13,43,18,14,38,23,23,13,21,22,72,71,62,82,78
http://sofifa.com/player/152916,Rubens Sambueza,78,66,57,77,61,75,82,75,78,79,68,72,70,75,74,75,67,79,75,72,86,60,68,80,70,83,40,48,46,8,6,8,9,16
http://sofifa.com/player/190576,Matias Caruzzo,46,36,71,61,21,22,55,64,58,61,51,54,70,76,49,25,72,80,80,25,81,78,33,59,57,70,82,74,70,9,13,9,6,6
http://sofifa.com/player/142966,Jesus Datolo,76,68,56,77,66,77,82,76,76,78,71,71,82,73,72,74,54,68,62,76,46,54,71,77,73,72,58,51,48,10,8,11,14,13
http://sofifa.com/player/216706,Franco Mussis,62,46,52,75,49,65,63,65,69,72,80,75,77,75,78,76,73,87,82,78,84,80,61,72,51,75,72,73,67,11,14,14,8,14
http://sofifa.com/player/215181,Gino Peruzzi,68,38,57,69,40,68,65,50,66,70,81,85,73,75,70,67,80,83,68,60,73,83,55,53,46,72,72,74,75,10,13,9,5,8
http://sofifa.com/player/165531,Ismael Sosa,69,75,71,75,56,75,70,54,65,75,91,89,83,70,68,76,68,75,70,70,67,50,75,70,60,75,39,47,39,14,11,8,11,12
http://sofifa.com/player/183966,Facundo Roncaglia,68,38,70,69,25,59,67,52,81,69,63,70,65,72,69,80,80,66,73,73,74,79,51,59,35,70,75,80,78,15,14,15,6,15
http://sofifa.com/player/152993,Renato Civelli,53,52,84,61,55,31,37,47,56,63,53,41,30,66,41,64,68,63,90,55,82,71,46,48,58,73,77,78,68,13,6,16,14,10
http://sofifa.com/player/152997,Dario Cvitanich,64,79,79,69,68,71,67,66,62,78,70,66,71,71,77,74,82,66,73,68,66,31,82,73,77,72,25,32,34,15,12,15,12,11
http://sofifa.com/player/214955,Emmanuel Mas,63,55,75,70,60,72,64,50,67,74,78,79,70,76,66,72,81,92,76,65,74,76,76,70,57,70,71,73,78,7,7,15,14,16
http://sofifa.com/player/215998,Ignacio Fernandez,70,63,57,80,60,77,73,69,76,76,69,73,74,72,65,73,38,85,73,79,69,60,68,77,61,67,49,54,51,7,8,14,10,12
http://sofifa.com/player/216796,Federico Cartabia,75,69,53,77,59,81,77,72,63,78,81,75,79,74,83,80,63,73,38,75,80,34,70,70,66,67,26,35,27,8,6,6,16,14
http://sofifa.com/player/219626,Jose Luis Gomez,64,52,55,72,35,72,57,35,64,71,93,92,85,74,85,64,81,85,49,56,68,85,60,54,45,69,66,69,71,13,11,13,7,7
http://sofifa.com/player/214763,Paolo Goltz,55,48,78,65,53,58,73,68,66,62,58,66,54,72,52,70,70,66,83,62,88,72,45,59,66,73,75,74,72,13,14,7,15,7
http://sofifa.com/player/214766,Carlos Izquierdoz,43,45,79,63,50,36,32,26,55,59,50,48,38,76,53,60,85,75,79,54,74,78,23,33,30,45,73,77,76,8,11,7,8,8
http://sofifa.com/player/179696,Emiliano Insua,78,49,72,76,64,73,59,68,73,74,66,65,69,75,69,85,72,78,79,76,79,78,70,67,66,76,76,77,77,11,10,9,8,16
http://sofifa.com/player/172018,Jonatan Maidana,59,32,76,63,42,39,45,46,78,61,51,68,58,76,49,45,76,64,85,32,80,72,50,55,46,73,80,76,70,12,9,14,14,14
http://sofifa.com/player/167669,Federico Higuain,70,71,62,77,71,74,77,78,75,77,73,61,71,78,76,75,64,68,59,79,65,43,74,77,64,77,43,47,40,7,16,11,12,15
http://sofifa.com/player/224254,Cristian Pavon,64,72,45,76,57,78,72,77,66,74,90,86,91,68,82,84,58,80,52,83,56,19,73,67,59,70,25,28,26,11,10,9,13,7
http://sofifa.com/player/191488,Lucas Orban,70,48,64,67,47,57,74,44,64,67,60,70,64,69,54,67,75,71,74,49,79,74,59,58,61,71,74,79,81,16,9,12,13,15
http://sofifa.com/player/215042,Gaston Lezcano,73,72,68,66,62,78,64,65,64,75,85,84,84,74,87,79,81,78,69,75,61,23,76,62,65,75,20,18,18,7,11,14,8,9
http://sofifa.com/player/204555,Ricardo Alvarez,78,68,64,76,73,79,78,76,76,79,63,66,73,75,56,75,74,69,75,75,63,53,72,72,63,73,45,58,54,5,11,11,14,10
http://sofifa.com/player/215330,Joaquin Correa,74,69,43,76,67,80,69,63,69,79,75,79,76,70,60,74,36,64,70,71,48,31,67,73,57,60,29,37,26,11,10,7,8,8
http://sofifa.com/player/138798,German Lux,12,13,13,12,12,11,13,12,29,35,29,32,56,75,55,12,68,43,72,11,45,17,11,49,12,43,15,13,14,74,70,78,74,78
http://sofifa.com/player/232244,Santiago Ascacibar,51,39,59,76,38,65,47,41,68,65,76,71,77,74,87,53,81,92,61,63,75,83,31,62,48,67,68,80,76,6,10,5,14,9
http://sofifa.com/player/171830,Nicolas Spolli,25,36,78,45,35,45,19,18,45,49,32,49,32,60,32,72,68,45,92,22,73,79,20,25,33,73,79,78,74,8,7,10,10,14
http://sofifa.com/player/14907,Albano Bizzarri,11,17,10,27,19,18,19,18,26,23,55,45,53,68,51,19,68,31,55,19,40,19,10,49,20,60,12,12,11,74,76,67,79,72
http://sofifa.com/player/226377,Gonzalo Martinez,73,64,32,67,54,84,73,67,64,80,85,83,90,72,83,73,54,62,64,82,34,23,67,65,56,69,27,28,30,6,9,13,12,15
http://sofifa.com/player/210787,Mauro Dos Santos,52,37,69,68,32,39,53,43,56,66,60,64,64,68,61,52,79,69,79,33,81,73,42,41,46,68,73,76,74,8,14,6,13,12
http://sofifa.com/player/190577,Sebastian Blanco,69,65,66,75,76,75,59,60,69,77,77,79,88,76,80,77,66,84,56,74,79,33,70,75,61,65,18,22,32,9,7,9,13,12
http://sofifa.com/player/165490,Mariano Izco,70,54,60,78,60,75,68,50,74,75,69,74,69,74,68,79,55,75,72,70,72,73,61,75,60,77,68,72,68,5,14,15,10,8
http://sofifa.com/player/162951,Marcos Angeleri,60,37,65,58,42,49,56,47,65,58,67,64,63,78,55,71,82,75,79,41,84,71,40,46,56,79,74,79,76,13,10,7,6,12
http://sofifa.com/player/215985,Fernando Monetti,19,19,23,48,19,19,23,13,42,36,56,57,48,66,59,24,62,32,64,15,29,18,15,55,24,21,18,14,24,78,75,77,71,76
http://sofifa.com/player/182731,Brian Sarmiento,74,68,46,76,64,78,73,74,68,72,93,84,92,66,91,71,54,58,50,68,41,42,67,75,68,68,20,22,19,7,15,14,12,6
http://sofifa.com/player/208607,Martin Mantovani,47,37,79,72,55,55,63,45,65,67,41,38,53,72,61,59,66,78,82,34,90,73,46,33,42,67,74,74,67,9,9,11,14,12
http://sofifa.com/player/215270,Lucas Zelarayan,71,64,50,73,69,79,74,73,72,75,78,76,90,69,86,73,79,72,58,65,50,44,69,78,67,61,44,43,35,1,1,1,1,1
http://sofifa.com/player/214770,Diego Gonzalez,68,64,64,77,50,71,58,41,75,73,69,71,65,77,63,75,67,91,76,73,84,75,69,70,57,76,72,71,69,16,13,7,12,14
http://sofifa.com/player/167666,Juan Pablo Carrizo,12,10,12,33,11,13,11,13,32,24,59,48,56,71,60,23,68,31,65,11,25,20,15,59,22,67,14,12,11,77,72,72,72,76
http://sofifa.com/player/199669,Leandro Gonzalez Pirez,42,42,69,72,42,67,55,39,78,72,74,78,65,75,54,59,70,83,77,49,79,76,60,64,49,75,73,74,72,14,8,8,12,13
http://sofifa.com/player/216055,Federico Carrizo,66,62,52,75,62,76,69,70,76,76,89,89,81,68,80,73,72,72,59,65,55,58,68,70,69,71,24,31,27,8,6,7,9,7
http://sofifa.com/player/158969,Leonardo Pisculichi,80,64,62,78,67,76,80,79,75,77,71,69,76,70,76,79,72,59,54,77,61,50,65,77,78,76,20,29,23,12,10,8,6,14
http://sofifa.com/player/198145,Sergio Araujo,59,74,60,70,71,75,81,59,59,83,74,74,74,80,71,69,49,71,62,72,32,20,79,68,69,66,26,22,27,13,12,13,7,15
http://sofifa.com/player/215050,Diego Braghieri,28,35,75,63,37,50,39,32,55,65,71,61,49,67,57,75,67,65,81,62,84,69,38,47,48,69,77,73,73,7,9,14,6,7
http://sofifa.com/player/215321,Jonathan Schunke,35,26,79,71,35,32,29,32,71,62,30,35,28,76,29,33,34,62,91,23,71,68,27,29,62,71,79,77,64,7,11,6,13,12
http://sofifa.com/player/215322,Jonathan Silva,73,48,55,71,62,72,70,70,63,73,83,79,74,71,74,79,69,82,65,69,82,71,68,60,55,66,70,73,74,15,6,9,13,10
http://sofifa.com/player/215071,Milton Casco,68,58,62,70,21,70,68,58,65,71,83,84,82,66,81,75,82,91,67,68,76,71,70,53,46,68,70,71,73,15,8,13,12,6
http://sofifa.com/player/215331,Leonardo Jara,76,41,60,64,52,75,59,40,73,73,73,78,68,69,63,65,70,87,79,74,67,75,68,68,38,67,67,69,73,8,14,13,9,6
http://sofifa.com/player/215334,Guido Carrillo,34,76,76,62,75,70,46,36,57,74,62,63,66,70,63,74,69,72,82,71,72,34,77,59,77,70,32,29,26,10,11,6,9,12
http://sofifa.com/player/172077,Jose Maria Basanta,51,41,77,62,45,55,55,40,61,60,64,61,36,76,42,67,74,57,75,52,76,76,49,39,47,71,74,73,71,9,10,10,8,14
http://sofifa.com/player/184626,Nicolas Sanchez,58,40,75,67,22,55,57,46,61,56,43,57,55,69,49,20,88,69,81,20,74,72,40,45,62,69,74,73,71,9,8,16,14,6
http://sofifa.com/player/138806,Maximiliano Lopez,54,79,78,70,74,72,70,56,48,76,48,38,53,70,53,76,63,41,84,60,63,20,81,65,73,75,15,21,15,14,14,10,9,9
http://sofifa.com/player/205630,Luciano Abecasis,78,33,57,68,48,77,71,41,55,66,88,82,75,77,66,47,62,77,60,42,75,68,65,72,48,69,71,68,72,9,11,12,6,15
http://sofifa.com/player/207679,Facundo Pereyra,68,73,65,69,64,76,72,71,68,77,78,79,77,73,79,74,69,73,46,68,58,26,71,72,62,69,27,26,39,11,8,15,13,12
http://sofifa.com/player/214594,Matias Laba,52,49,59,75,47,64,69,63,69,73,71,75,68,74,85,74,75,86,64,65,80,70,57,60,57,65,74,74,71,13,14,9,15,14
